mode,load,0_mobilenet_v2-32,1_resnet50-4,2_squeezenet1_0-8,3_vgg11-32
mps-uncap,1.0,0.0007152557373046875,0.0007152557373046875,0.0050067901611328125,0.0007152557373046875
