mode,load,0_densenet161-4,1_resnet101-16,2_resnet50-16
mps-uncap,0.8,34.57212448120117,24.05405044555664,13.540029525756836
mps-uncap,0.9,34.94906425476074,23.85854721069336,15.0909423828125
mps-uncap,1.0,37.7047061920166,24.013996124267578,13.780593872070312
mps-uncap,0.5,34.375905990600586,21.378278732299805,13.26441764831543
mps-uncap,0.6,35.64023971557617,22.168874740600586,13.289451599121094
mps-uncap,0.7,36.95559501647949,22.085189819335938,13.393163681030273
mps-uncap,0.1,27.85348892211914,18.225669860839844,12.662649154663086
mps-uncap,0.2,30.199050903320312,18.897056579589844,12.937307357788086
mps-uncap,0.3,32.0887565612793,21.460771560668945,12.787342071533203
mps-uncap,0.4,31.37373924255371,21.833419799804688,12.921333312988281
