mode,load,0_densenet161-4,1_resnet101-16,2_resnet50-16
mps-uncap,0.8,20.70474624633789,17.4100399017334,10.022640228271484
mps-uncap,0.9,26.325702667236328,19.71912384033203,10.838508605957031
mps-uncap,1.0,34.56521034240723,22.24135398864746,11.351585388183594
mps-uncap,0.5,17.172813415527344,12.30621337890625,7.2765350341796875
mps-uncap,0.6,17.433643341064453,13.283729553222656,7.91013240814209
mps-uncap,0.7,17.916321754455566,14.66071605682373,8.216261863708496
mps-uncap,0.1,24.11949634552002,12.96687126159668,6.814718246459961
mps-uncap,0.2,23.067593574523926,12.874126434326172,6.6803693771362305
mps-uncap,0.3,18.21112632751465,12.387514114379883,6.567239761352539
mps-uncap,0.4,17.881035804748535,12.896180152893066,6.803989410400391
