mode,load,0_densenet161-4,1_resnet101-16,2_resnet50-16
mps-uncap,0.8,132.06803560256964,94.89949941635156,77.62393951416017
mps-uncap,0.9,214.12501573562622,167.32411146163943,112.9411220550537
mps-uncap,1.0,375.590205192566,988.3208513259888,333.77885341644276
mps-uncap,0.5,25.456085205078136,33.924705982208245,18.068056106567365
mps-uncap,0.6,52.27261781692505,42.66459465026853,25.956528186798092
mps-uncap,0.7,43.24698448181152,49.01711702346786,36.956677436828606
mps-uncap,0.1,18.849349021911603,11.354961395263663,4.789412021636955
mps-uncap,0.2,22.825391292571986,13.955664634704608,7.938988208770754
mps-uncap,0.3,26.39772891998287,19.275903701782223,10.461304187774664
mps-uncap,0.4,26.705188751220703,18.823540210723834,13.790903091430641
