mode,load,0_densenet161-4,1_resnet101-16,2_resnet50-16
mps-uncap,0.8,209.5651626586914,168.52545738220215,121.61445617675781
mps-uncap,0.9,286.49401664733887,269.8214054107666,178.314208984375
mps-uncap,1.0,467.19813346862793,1104.6319007873535,391.06059074401855
mps-uncap,0.5,58.670997619628906,85.19697189331055,46.614885330200195
mps-uncap,0.6,110.30316352844238,79.96869087219238,63.07029724121094
mps-uncap,0.7,96.92072868347168,108.45375061035156,72.41463661193848
mps-uncap,0.1,49.71504211425781,26.635169982910156,13.609886169433594
mps-uncap,0.2,47.400712966918945,29.49213981628418,25.441646575927734
mps-uncap,0.3,61.91086769104004,50.47607421875,24.155378341674805
mps-uncap,0.4,65.77491760253906,62.83092498779297,31.164884567260742
