mode,load,0_densenet161-4,1_resnet101-16,2_resnet50-16
mps-uncap,0.8,9.490728378295898,10.011434555053711,6.387233734130859
mps-uncap,0.9,9.395360946655273,10.081768035888672,6.408214569091797
mps-uncap,1.0,9.557008743286133,10.160446166992188,6.401538848876953
mps-uncap,0.5,9.37032699584961,9.99593734741211,6.361722946166992
mps-uncap,0.6,9.461402893066406,10.050296783447266,6.361722946166992
mps-uncap,0.7,9.569883346557617,10.060787200927734,6.355524063110352
mps-uncap,0.1,10.465383529663086,10.068655014038086,6.378650665283203
mps-uncap,0.2,9.775876998901367,10.012149810791016,6.370782852172852
mps-uncap,0.3,9.487390518188477,10.06627082824707,6.368160247802734
mps-uncap,0.4,9.536266326904297,10.05697250366211,6.360054016113281
