mode,load,0_densenet161-4,1_resnet101-16,2_resnet50-16
mps-uncap,0.8,33.6474871635437,22.655153274536133,13.071537017822266
mps-uncap,0.9,34.05971050262451,22.903568744659424,13.197898864746092
mps-uncap,1.0,36.95617914199829,23.234457969665527,13.089971542358397
mps-uncap,0.5,32.31507778167726,20.647528171539307,12.452878952026365
mps-uncap,0.6,34.13033485412598,21.12896919250488,12.61418342590332
mps-uncap,0.7,35.185158252716064,21.38016700744629,12.785444259643553
mps-uncap,0.1,26.70661211013794,16.073682308197018,10.691509246826163
mps-uncap,0.2,28.025050163269025,18.156933784484863,10.82000732421875
mps-uncap,0.3,27.041721343994137,19.33040618896484,11.741492748260503
mps-uncap,0.4,28.408622741699215,20.792424678802487,12.075262069702147
