mode,load,0_densenet161-4,1_resnet101-16,2_resnet50-16
mps-uncap,0.8,65.31946659088136,60.62877178192139,44.9976921081543
mps-uncap,0.9,103.55858802795419,110.09089946746826,70.64127922058105
mps-uncap,1.0,295.46070098876953,694.6380138397219,202.19078063964852
mps-uncap,0.5,29.95858192443848,25.20222663879395,16.153097152709968
mps-uncap,0.6,37.33658790588379,34.052133560180664,19.87793445587159
mps-uncap,0.7,40.804505348205566,37.651896476745605,24.53734874725343
mps-uncap,0.1,26.408910751342773,14.901137351989746,7.951951026916504
mps-uncap,0.2,26.82957649230957,17.273426055908203,10.345602035522461
mps-uncap,0.3,28.628110885620117,20.253419876098633,11.832833290100098
mps-uncap,0.4,29.56163883209231,22.32348918914795,12.679815292358397
