mode,load,0_densenet201-16,1_squeezenet1_1-4,2_vgg13-32
mps-uncap,0.8,115.55199623107909,17.051353454589897,18.439149856567386
mps-uncap,0.9,116.91244602203369,17.36745357513427,18.595476150512695
mps-uncap,1.0,122.8308582305908,18.029413223266605,18.85397911071777
mps-uncap,0.5,106.73871994018552,15.129463672637927,17.60263442993164
mps-uncap,0.6,110.9186840057373,16.153144836425785,17.714343070983883
mps-uncap,0.7,117.64220476150513,16.12114906311035,18.026649951934814
mps-uncap,0.1,40.803396701812744,12.85130262374878,17.018055915832527
mps-uncap,0.2,62.5900602340699,13.006174564361578,16.48938417434692
mps-uncap,0.3,55.87181329727174,13.611583709716797,17.18740224838257
mps-uncap,0.4,86.66514158248896,13.93394470214846,17.249672412872314
