mode,load,0_densenet201-16,1_squeezenet1_1-4,2_vgg13-32
mps-uncap,0.8,417.64140129089355,107.6803207397461,240.3700351715088
mps-uncap,0.9,668.5075759887695,263.46898078918457,359.6007823944092
mps-uncap,1.0,3357.6595783233643,855.4503917694092,1077.5468349456787
mps-uncap,0.5,198.22287559509277,42.977094650268555,73.80795478820801
mps-uncap,0.6,191.95842742919922,52.663326263427734,95.46852111816406
mps-uncap,0.7,297.5738048553467,66.82968139648438,142.58313179016113
mps-uncap,0.1,41.0618782043457,13.54074478149414,34.601449966430664
mps-uncap,0.2,78.01437377929688,18.856048583984375,40.711164474487305
mps-uncap,0.3,70.59049606323242,22.807836532592773,54.229021072387695
mps-uncap,0.4,105.63540458679199,39.47257995605469,261.6426944732666
