mode,load,0_densenet201-16,1_squeezenet1_1-4,2_vgg13-32
mps-uncap,0.8,118.43252182006836,18.55635643005371,18.85199546813965
mps-uncap,0.9,117.80071258544922,18.648862838745117,19.976377487182617
mps-uncap,1.0,124.69244003295898,18.707275390625,19.062280654907227
mps-uncap,0.5,113.03138732910156,17.429828643798828,18.154144287109375
mps-uncap,0.6,115.29803276062012,17.430782318115234,19.049882888793945
mps-uncap,0.7,122.80845642089844,18.006086349487305,18.790006637573242
mps-uncap,0.1,40.99273681640625,13.478517532348633,17.24410057067871
mps-uncap,0.2,77.94451713562012,16.190767288208008,17.60578155517578
mps-uncap,0.3,69.17333602905273,16.643762588500977,17.48180389404297
mps-uncap,0.4,105.56745529174805,17.266035079956055,261.6002559661865
