mode,load,0_densenet201-16,1_squeezenet1_1-4,2_vgg13-32
mps-uncap,0.8,100.98814964294434,20.847535133361816,67.30246543884277
mps-uncap,0.9,198.07410240173346,56.88261985778812,99.95198249816897
mps-uncap,1.0,2598.1946945190425,625.7077217102052,858.4568977355957
mps-uncap,0.5,8.546805381774924,3.9667129516601576,17.461252212524414
mps-uncap,0.6,22.75438308715816,7.126927375793458,29.137134552001957
mps-uncap,0.7,54.71823215484621,9.813356399536135,41.0756587982178
mps-uncap,0.1,0.06961822509765625,0.06890296936035156,0.08270740509033206
mps-uncap,0.2,0.06985664367675781,0.06866455078125,6.753730773925781
mps-uncap,0.3,6.138157844543458,0.2709865570068356,11.115407943725588
mps-uncap,0.4,0.07987022399902344,2.2478103637695312,14.386415481567385
