mode,load,0_densenet201-16,1_squeezenet1_1-4,2_vgg13-32
mps-uncap,0.8,110.12864112854004,14.490795135498045,17.261505126953125
mps-uncap,0.9,112.26592063903809,15.558218955993652,17.444610595703125
mps-uncap,1.0,120.46823501586914,16.20163917541504,17.921876907348633
mps-uncap,0.5,60.680294036865234,11.53409481048584,16.156530380249023
mps-uncap,0.6,82.027530670166,12.741541862487802,16.52090549468994
mps-uncap,0.7,102.68886089324955,13.205528259277344,16.907072067260746
mps-uncap,0.1,33.75363349914551,3.1714677810668945,14.814305305480957
mps-uncap,0.2,37.90705204010009,7.816553115844723,14.909648895263672
mps-uncap,0.3,42.448163032531745,9.719824790954588,15.259838104248047
mps-uncap,0.4,51.43260955810547,11.089086532592773,15.695714950561525
