mode,load,0_densenet201-16,1_squeezenet1_1-4,2_vgg13-32
mps-uncap,0.8,15.952348709106445,0.9965896606445312,14.560222625732422
mps-uncap,0.9,16.164779663085938,0.9808540344238281,14.545679092407227
mps-uncap,1.0,16.82138442993164,1.0063648223876953,14.68038558959961
mps-uncap,0.5,15.883922576904297,1.0008811950683594,14.492511749267578
mps-uncap,0.6,15.913009643554688,0.9825229644775391,14.48822021484375
mps-uncap,0.7,15.784978866577148,0.988006591796875,14.517784118652344
mps-uncap,0.1,15.870809555053711,1.0273456573486328,14.44864273071289
mps-uncap,0.2,15.801668167114258,1.0192394256591797,14.44554328918457
mps-uncap,0.3,15.786886215209961,1.0113716125488281,14.46080207824707
mps-uncap,0.4,15.800714492797852,0.9961128234863281,14.448881149291992
