mode,load,0_alexnet-8,1_densenet121-4,2_vgg13-8
mps-uncap,0.8,2.7518272399902344,12.389183044433594,12.102484703063965
mps-uncap,0.9,21.09503746032715,56.66494369506836,51.06556415557861
mps-uncap,1.0,2886.9564533233643,4006.5858364105225,2668.184757232666
mps-uncap,0.5,0.026464462280273438,0.0286102294921875,0.028848648071289062
mps-uncap,0.6,0.34236907958984375,0.02193450927734375,2.7065277099609375
mps-uncap,0.7,0.8341073989868164,0.026702880859375,4.676342010498047
mps-uncap,0.1,0.03981590270996094,0.04267692565917969,0.03886222839355469
mps-uncap,0.2,0.028133392333984375,0.041484832763671875,0.027894973754882812
mps-uncap,0.3,0.026702880859375,0.032901763916015625,0.026702880859375
mps-uncap,0.4,0.026702880859375,0.031948089599609375,0.028371810913085938
