mode,load,0_alexnet-8,1_densenet121-4,2_vgg13-8
mps-uncap,0.8,70.37496566772461,223.75869750976562,134.76014137268066
mps-uncap,0.9,171.05627059936523,878.5219192504883,192.42596626281738
mps-uncap,1.0,5950.108766555786,6166.394233703613,6570.25146484375
mps-uncap,0.5,14.136791229248047,47.57857322692871,34.09457206726074
mps-uncap,0.6,31.404972076416016,40.73286056518555,59.09585952758789
mps-uncap,0.7,25.848865509033203,157.14311599731445,74.0363597869873
mps-uncap,0.1,4.327535629272461,23.52619171142578,9.468555450439453
mps-uncap,0.2,5.495309829711914,41.211843490600586,15.355110168457031
mps-uncap,0.3,8.580207824707031,46.65255546569824,15.966176986694336
mps-uncap,0.4,10.28132438659668,45.7608699798584,26.515960693359375
