mode,load,0_squeezenet1_0-32,1_vgg13-8,2_vgg13-8
mps-uncap,0.6,0.03314018249511719,0.030994415283203125,0.030994415283203125
mig,0.6,4.432797431945801,5.525112152099609,4.8274993896484375
mps-uncap,0.7,1.5895366668701172,0.028371810913085938,0.028133392333984375
mig,0.7,9.703636169433594,10.928630828857422,11.335253715515137
mps-uncap,0.8,5.48553466796875,0.027418136596679688,0.026941299438476562
mig,0.8,14.167189598083496,20.584702491760254,21.547317504882812
mps-uncap,0.9,17.2116756439209,0.03266334533691406,0.05602836608886719
mig,0.9,34.369707107543945,59.37480926513672,62.91782855987549
mps-uncap,1.0,157.5068235397339,4.782557487487793,3.6247968673706055
mig,1.0,247.0681667327881,215.98684787750244,155.14874458312988
mps-uncap,1.1,6894.977807998657,6.832003593444824,7.488727569580078
mig,1.1,3607.5780391693115,3491.7619228363037,2244.8151111602783
mps-uncap,1.2,12194.579124450684,11.545658111572266,12.398242950439453
mig,1.2,7640.736222267151,7041.538953781128,7348.612666130066
mps-uncap,1.3,19170.28307914734,19.432544708251953,28.981447219848633
mig,1.3,9983.136653900146,10089.440107345581,10459.306836128235
