mode,load,0_densenet201-2,1_resnet152-16,2_vgg16-32
mps-uncap,0.8,389.0452194213871,616.8712854385394,482.52763271331787
mps-uncap,0.9,1792.3928260803225,1510.2300310134895,1346.3740825653076
mps-uncap,1.0,5608.849315643309,4502.07989692688,6194.475507736206
mps-uncap,0.5,115.6325650215151,128.45750570297233,106.47764205932637
mps-uncap,0.6,141.18860244750974,194.65928077697762,120.23578643798812
mps-uncap,0.7,282.8943300247192,188.80971431732186,200.06925582885745
mps-uncap,0.1,52.8791904449463,51.016292572021484,46.97802543640136
mps-uncap,0.2,51.51896953582764,61.70701980590835,60.30455112457275
mps-uncap,0.3,62.34586715698242,68.95840644836424,57.42034435272215
mps-uncap,0.4,85.51272153854369,87.7598524093628,83.14728736877476
