mode,load,0_densenet201-2,1_resnet152-16,2_vgg16-32
mps-uncap,0.8,99.04675483703615,101.65667533874512,24.829769134521484
mps-uncap,0.9,117.37537384033203,94.72918510437012,25.213241577148438
mps-uncap,1.0,118.41926574707031,94.68584060668945,25.17843246459961
mps-uncap,0.5,64.10269737243652,67.88341999053954,24.004459381103516
mps-uncap,0.6,63.774752616882324,89.67757225036621,24.174118041992184
mps-uncap,0.7,95.19758224487305,87.29057312011719,24.46599006652832
mps-uncap,0.1,47.24931716918945,33.780097961425774,27.3404598236084
mps-uncap,0.2,42.06676483154297,37.134599685668974,22.996377944946286
mps-uncap,0.3,43.93792152404785,40.09914398193361,22.391414642333984
mps-uncap,0.4,50.26779174804687,53.51567268371582,23.520231246948242
