mode,load,0_densenet201-2,1_resnet152-16,2_vgg16-32
mps-uncap,0.8,20.34902572631836,15.38395881652832,19.15574073791504
mps-uncap,0.9,20.572423934936523,15.769720077514648,19.448518753051758
mps-uncap,1.0,20.734786987304688,15.452146530151367,19.234657287597656
mps-uncap,0.5,20.49541473388672,15.068769454956055,18.99886131286621
mps-uncap,0.6,20.391464233398438,15.200138092041016,19.079923629760742
mps-uncap,0.7,20.370006561279297,15.079259872436523,19.09160614013672
mps-uncap,0.1,21.120786666870117,15.69509506225586,20.929813385009766
mps-uncap,0.2,20.381450653076172,14.924764633178711,18.86153221130371
mps-uncap,0.3,20.540952682495117,15.26951789855957,18.911123275756836
mps-uncap,0.4,20.440340042114258,14.77360725402832,18.93448829650879
