mode,load,0_squeezenet1_0-32,1_vgg13-8,2_vgg13-8
mps-uncap,1.0,23.151755332946777,13.743281364440918,13.493490219116211
mig,1.0,14.010190963745117,17.370080947875977,17.394351959228516
