mode,load,0_squeezenet1_0-32,1_vgg13-8,2_vgg13-8
mps-uncap,1.0,0.0007152557373046875,0.000476837158203125,0.0019073486328125
mig,1.0,0.0007152557373046875,0.000476837158203125,0.0007152557373046875
