mode,load,0_mobilenet_v3_small-16,1_resnet34-32,2_vgg19-32
mps-uncap,0.8,40.61377048492438,42.923402786254904,83.15157890319827
mps-uncap,0.9,70.0840473175049,173.41928482055667,248.22921752929685
mps-uncap,1.0,311.0053539276123,304.5725345611572,958.2791328430168
mps-uncap,0.5,5.323791503906279,11.330556869506829,26.476669311523477
mps-uncap,0.6,9.005928039550788,20.17984390258789,33.15570354461668
mps-uncap,0.7,12.786245346069338,32.84423351287842,59.152126312255874
mps-uncap,0.1,0.07343292236328125,0.072479248046875,0.07376670837402344
mps-uncap,0.2,0.06937980651855469,0.06954669952392578,10.277748107910156
mps-uncap,0.3,0.07405281066894531,0.07128715515136719,14.422607421875009
mps-uncap,0.4,1.7110824584960944,2.8395652770996094,19.805550575256348
