mode,load,0_mobilenet_v3_small-16,1_resnet34-32,2_vgg19-32
mps-uncap,0.8,104.5971846580505,104.79285240173344,145.8487129211425
mps-uncap,0.9,158.86685848236073,501.9944381713868,341.9562435150142
mps-uncap,1.0,621.6975688934324,413.53862524032587,1176.6230773925784
mps-uncap,0.5,24.59852695465048,33.04658889770502,64.81257677078241
mps-uncap,0.6,25.13595581054689,46.128845214843764,71.44095420837404
mps-uncap,0.7,40.68586349487295,92.96241521835336,133.48965644836423
mps-uncap,0.1,5.0282478332519664,0.09193420410156238,18.157320022583
mps-uncap,0.2,5.052518844604517,5.637931823730441,34.13844108581543
mps-uncap,0.3,10.764098167419375,13.891527652740491,32.41426467895507
mps-uncap,0.4,15.35517692565917,31.050491333007784,55.02285003662108
