mode,load,0_mobilenet_v3_small-16,1_resnet34-32,2_vgg19-32
mps-uncap,0.8,18.78654956817627,32.12380409240723,43.5025691986084
mps-uncap,0.9,25.81024169921875,50.29940605163574,85.24155616760254
mps-uncap,1.0,103.68883609771729,129.805326461792,651.3364315032959
mps-uncap,0.5,6.817340850830078,10.869264602661133,23.20253849029541
mps-uncap,0.6,9.290933609008789,15.227556228637695,24.63364601135254
mps-uncap,0.7,12.148141860961914,24.802327156066895,32.84096717834473
mps-uncap,0.1,6.673336029052734,6.360530853271484,20.30777931213379
mps-uncap,0.2,6.4525604248046875,6.386518478393555,20.340919494628906
mps-uncap,0.3,6.353616714477539,6.435275077819824,20.618915557861328
mps-uncap,0.4,6.345272064208984,6.636857986450195,21.593451499938965
