mode,load,0_inception_v3-8,1_squeezenet1_1-32,2_vgg11-16
mps-uncap,0.8,8.57400894165039,3.934621810913086,5.908489227294922
mps-uncap,0.9,9.040117263793945,4.066944122314453,5.9375762939453125
mps-uncap,1.0,21.698951721191406,10.975837707519531,10.862350463867188
mps-uncap,0.5,8.61978530883789,3.760099411010742,5.849123001098633
mps-uncap,0.6,8.562088012695312,3.7131309509277344,5.841970443725586
mps-uncap,0.7,8.527755737304688,3.7491321563720703,5.877256393432617
mps-uncap,0.1,9.264230728149414,4.039764404296875,5.866765975952148
mps-uncap,0.2,9.800434112548828,3.7741661071777344,5.85484504699707
mps-uncap,0.3,9.13238525390625,3.8483142852783203,5.858182907104492
mps-uncap,0.4,8.813858032226562,3.804922103881836,5.812168121337891
