mode,load,0_densenet169-16,1_inception_v3-8,2_resnet50-4
mps-uncap,0.8,16.867399215698242,8.523702621459961,4.622459411621094
mps-uncap,0.9,16.718149185180664,8.614540100097656,4.606485366821289
mps-uncap,1.0,16.979694366455078,8.63504409790039,4.66465950012207
mps-uncap,0.5,16.821861267089844,8.583307266235352,4.645347595214844
mps-uncap,0.6,16.41702651977539,8.514642715454102,4.590272903442383
mps-uncap,0.7,16.712427139282227,8.491754531860352,4.611730575561523
mps-uncap,0.1,16.659975051879883,8.608341217041016,4.790306091308594
mps-uncap,0.2,16.94011688232422,8.663654327392578,4.645347595214844
mps-uncap,0.3,16.617774963378906,8.58616828918457,4.677534103393555
mps-uncap,0.4,16.785144805908203,8.766889572143555,4.656553268432617
