mode,load,0_densenet169-16,1_inception_v3-8,2_resnet50-4
mps-uncap,0.8,91.45834445953372,70.97268104553223,60.6992244720459
mps-uncap,0.9,339.5797729492188,70.34335136413574,1908.8730812072754
mps-uncap,1.0,1584.52730178833,5261.224746704102,8101.614284515382
mps-uncap,0.5,19.748640060424798,12.392234802246096,8.876013755798343
mps-uncap,0.6,30.657649040222182,16.16933345794678,13.518667221069332
mps-uncap,0.7,50.74155330657959,25.90720653533936,17.44570732116699
mps-uncap,0.1,3.080916404724122,8.402919769287106,4.703497886657715
mps-uncap,0.2,13.660907745361301,9.888696670532234,8.05454254150391
mps-uncap,0.3,15.673279762268066,9.920358657836912,7.525300979614258
mps-uncap,0.4,17.594194412231452,10.784626007080078,6.901001930236818
