mode,load,0_densenet169-16,1_inception_v3-8,2_resnet50-4
mps-uncap,0.8,41.428327560424805,26.195526123046875,22.428274154663086
mps-uncap,0.9,162.02878952026367,28.87582778930664,889.3020153045654
mps-uncap,1.0,374.0673065185547,2859.1766357421875,3637.6445293426514
mps-uncap,0.5,19.666433334350586,11.804342269897461,7.250189781188965
mps-uncap,0.6,23.84042739868164,12.014508247375488,8.502721786499023
mps-uncap,0.7,31.16905689239502,15.792369842529297,9.32931900024414
mps-uncap,0.1,29.34551239013672,19.16658878326416,10.933518409729004
mps-uncap,0.2,19.757390022277832,15.536785125732422,9.73057746887207
mps-uncap,0.3,19.622802734375,11.80577278137207,8.180379867553711
mps-uncap,0.4,20.07460594177246,11.66677474975586,6.7855119705200195
