mode,load,0_resnet101-2,1_resnet18-16,2_squeezenet1_0-8
mps-uncap,0.8,82.02826976776123,29.883718490600586,12.12925910949707
mps-uncap,0.9,1750.387191772461,309.88526344299316,23.28968048095703
mps-uncap,1.0,10332.663345336914,8075.766086578369,187.59684562683105
mps-uncap,0.5,13.009595870971681,5.970764160156253,4.350137710571288
mps-uncap,0.6,18.61052513122559,7.017230987548828,6.006383895874022
mps-uncap,0.7,35.088539123535156,11.932086944580082,6.73577785491943
mps-uncap,0.1,10.129976272583008,0.5649089813232441,0.9575843811035155
mps-uncap,0.2,10.642480850219727,2.9429197311401367,2.763986587524415
mps-uncap,0.3,10.370063781738283,3.801298141479493,3.132724761962891
mps-uncap,0.4,11.043310165405273,5.009984970092773,3.7351608276367196
