mode,load,0_resnet101-2,1_resnet18-16,2_squeezenet1_0-8
mps-uncap,0.8,12.773990631103516,5.078506469726563,3.6417484283447266
mps-uncap,0.9,13.153791427612305,5.08880615234375,3.632068634033203
mps-uncap,1.0,13.40794563293457,5.134105682373047,3.6170482635498047
mps-uncap,0.5,10.928988456726076,5.745840072631837,4.252004623413085
mps-uncap,0.6,11.87429428100586,5.184173583984375,4.103422164916992
mps-uncap,0.7,12.054681777954102,5.183219909667969,3.6043882369995117
mps-uncap,0.1,20.7822322845459,5.242204666137695,4.254436492919922
mps-uncap,0.2,17.876911163330078,5.119538307189941,4.068088531494141
mps-uncap,0.3,16.01548194885254,5.3888797760009775,4.092264175415039
mps-uncap,0.4,12.069463729858398,5.8219432830810565,4.3990373611450195
