mode,load,0_resnet101-2,1_resnet18-16,2_squeezenet1_0-8
mps-uncap,0.8,0.009775161743164062,0.009298324584960938,0.008821487426757812
mps-uncap,0.9,0.013828277587890625,0.010013580322265625,0.008821487426757812
mps-uncap,1.0,0.015974044799804688,0.012159347534179688,0.01049041748046875
mps-uncap,0.5,0.009059906005859375,0.009298324584960938,0.009059906005859375
mps-uncap,0.6,0.01049041748046875,0.009298324584960938,0.01049041748046875
mps-uncap,0.7,0.011682510375976562,0.009059906005859375,0.009059906005859375
mps-uncap,0.1,0.01239776611328125,0.012159347534179688,0.013828277587890625
mps-uncap,0.2,0.012636184692382812,0.011682510375976562,0.013113021850585938
mps-uncap,0.3,0.011920928955078125,0.011205673217773438,0.011920928955078125
mps-uncap,0.4,0.011682510375976562,0.009059906005859375,0.009775161743164062
