mode,load,0_resnet101-2,1_resnet18-16,2_squeezenet1_0-8
mps-uncap,0.8,8.902311325073242,2.5506019592285156,1.9233226776123047
mps-uncap,0.9,8.850574493408203,2.5565624237060547,1.9059181213378906
mps-uncap,1.0,9.009361267089844,3.2036304473876953,2.3000240325927734
mps-uncap,0.5,8.816242218017578,2.5634765625,1.9099712371826172
mps-uncap,0.6,8.728265762329102,2.5599002838134766,1.909017562866211
mps-uncap,0.7,8.897542953491211,2.5489330291748047,1.9028186798095703
mps-uncap,0.1,8.821487426757812,3.618478775024414,2.6311874389648438
mps-uncap,0.2,8.830785751342773,2.569437026977539,2.0465850830078125
mps-uncap,0.3,8.904218673706055,2.557992935180664,1.9326210021972656
mps-uncap,0.4,8.798837661743164,2.562284469604492,1.9106864929199219
