mode,load,0_resnet101-2,1_resnet18-16,2_squeezenet1_0-8
mps-uncap,0.8,9.002923965454102,2.585887908935547,1.9404888153076172
mps-uncap,0.9,9.002208709716797,2.580404281616211,2.140045166015625
mps-uncap,1.0,10.01119613647461,3.632068634033203,2.655029296875
mps-uncap,0.5,8.871793746948242,2.5787353515625,1.9257068634033203
mps-uncap,0.6,8.76474380493164,2.5768280029296875,1.9259452819824219
mps-uncap,0.7,8.942604064941406,2.565622329711914,1.9245147705078125
mps-uncap,0.1,8.834362030029297,3.6334991455078125,2.6483535766601562
mps-uncap,0.2,8.935213088989258,2.6383399963378906,2.122163772583008
mps-uncap,0.3,8.916616439819336,2.576112747192383,2.0558834075927734
mps-uncap,0.4,8.84103775024414,2.5777816772460938,1.9299983978271484
