mode,load,0_densenet161-16,1_densenet161-16,2_densenet161-16,3_densenet161-16
mig,0.1,50.54161548614502,50.88520050048828,50.87158679962158,98.4342098236084
mig,0.2,50.563645362854004,50.867557525634766,50.862884521484375,98.42514991760254
mig,0.3,50.5711555480957,50.900936126708984,50.870537757873535,98.4384298324585
mig,0.4,50.55816173553467,50.84519386291504,50.84199905395508,98.43125343322754
mig,0.5,50.52292346954346,50.83749294281006,50.84648132324219,98.4281063079834
mig,0.6,50.53107738494873,50.88245868682861,50.86205005645752,98.45647811889648
mig,0.7,50.656676292419434,50.95624923706055,50.93550682067871,98.58572483062744
mig,0.8,50.745344161987305,51.04069709777832,51.033687591552734,98.80809783935547
mig,0.9,50.88927745819092,51.18520259857178,51.2129545211792,98.98855686187744
mig,1.0,50.998640060424805,51.31983757019043,51.29861831665039,99.19576644897461
