mode,load,0_densenet161-16,1_densenet161-16,2_densenet161-16,3_densenet161-16
mig,0.1,50.64103603363037,58.45847129821776,56.14750385284426,136.71131134033203
mig,0.2,73.79903793334965,90.22541046142582,69.70224380493165,165.9374713897705
mig,0.3,93.38526725769043,95.27146816253662,88.55276107788086,181.25874996185303
mig,0.4,93.9863920211792,108.27691555023193,97.23467826843263,204.42428588867188
mig,0.5,132.78539180755615,137.8861427307129,128.57108116149902,268.9647197723389
mig,0.6,142.32194423675537,130.3994655609131,186.60957813262937,310.25838851928717
mig,0.7,190.74633121490479,230.6070327758789,198.74060153961182,343.46699714660645
mig,0.8,272.10121154785156,390.48314094543457,447.1686840057373,427.87790298461914
mig,0.9,533.1050872802737,446.1869239807129,347.3612070083619,754.33509349823
mig,1.0,2236.183214187622,1342.6536321640015,1067.6176071166992,2238.11092376709
