mode,load,0_densenet161-16,1_densenet161-16,2_densenet161-16,3_densenet161-16
mig,0.1,66.32852554321289,46.90384864807129,47.88994789123535,61.377763748168945
mig,0.2,71.75922393798828,91.45689010620117,62.62326240539551,156.5115451812744
mig,0.3,154.99281883239746,133.81648063659668,98.30188751220703,202.93664932250977
mig,0.4,139.70303535461426,181.19478225708008,138.07320594787598,195.34564018249512
mig,0.5,250.3647804260254,210.5886936187744,271.6195583343506,463.9575481414795
mig,0.6,255.4013729095459,222.3377227783203,355.853796005249,436.1884593963623
mig,0.7,298.08735847473145,372.485876083374,443.87245178222656,435.26196479797363
mig,0.8,418.90859603881836,829.3299674987793,733.2642078399658,880.0268173217773
mig,0.9,803.8501739501953,624.1748332977295,469.4359302520752,1167.6373481750488
mig,1.0,2461.4641666412354,1533.250093460083,1409.2397689819336,2819.62513923645
