mode,load,0_densenet161-16,1_densenet161-16,2_densenet161-16,3_densenet161-16
mig,0.1,50.501465797424316,50.837159156799316,50.81737041473389,98.3271598815918
mig,0.2,50.51779747009277,50.80151557922363,50.80986022949219,98.34122657775879
mig,0.3,50.51684379577637,50.82833766937256,50.79913139343262,98.34039211273193
mig,0.4,50.50086975097656,50.77803134918213,50.77934265136719,98.3341932296753
mig,0.5,50.46725273132324,50.75943470001221,50.77672004699707,98.33168983459473
mig,0.6,50.478219985961914,50.78756809234619,50.79066753387451,98.33204746246338
mig,0.7,50.48394203186035,50.7960319519043,50.771236419677734,98.36018085479736
mig,0.8,50.536155700683594,50.832509994506836,50.824642181396484,98.5267162322998
mig,0.9,50.66180229187012,50.94802379608154,50.96602439880371,98.6703634262085
mig,1.0,50.85563659667969,51.175594329833984,51.158785820007324,98.99365901947021
