mode,load,0_densenet161-16,1_densenet161-16,2_densenet161-16,3_densenet161-16
mig,0.1,50.668563842773445,51.14687204360962,51.000328063964844,98.64087343215942
mig,0.2,50.60732841491699,50.93669652938843,50.92508316040039,98.66939544677734
mig,0.3,50.737552642822266,51.074230670928955,50.97698450088501,98.56060266494751
mig,0.4,50.66305637359619,50.94754219055176,50.943403244018555,98.63372564315796
mig,0.5,50.671939849853516,50.938987731933594,50.93907356262207,98.62995147705078
mig,0.6,50.70430040359497,50.97938776016235,50.99341869354248,98.62583875656128
mig,0.7,50.78810214996338,51.11813545227051,51.06245279312134,98.7743616104126
mig,0.8,50.90714454650879,51.226043701171875,51.22321128845215,99.04054641723633
mig,0.9,51.065683364868164,51.433584690093994,51.50409221649169,99.21313524246216
mig,1.0,51.22685432434082,51.492857933044434,51.45591974258423,99.40627813339233
