mode,load,0_densenet161-16,1_mobilenet_v2-4,2_vgg11-8
mps-uncap,1.0,55.83622455596924,10.849142074584963,6.426286697387696
mig,1.0,35.15887260437012,4.086017608642578,12.001800537109375
