mode,load,0_densenet201-4,1_densenet201-4,2_densenet201-4,3_densenet201-4
mig,0.1,21.361351013183594,20.82371711730957,20.832061767578125,27.396678924560547
mig,0.2,18.986940383911133,17.061471939086914,19.30558681488037,27.31013298034668
mig,0.3,14.865875244140625,15.279054641723633,15.103578567504883,27.2519588470459
mig,0.4,14.707326889038086,14.969110488891602,14.935016632080078,27.228593826293945
mig,0.5,14.69874382019043,14.91999626159668,14.900922775268555,27.219176292419434
mig,0.6,14.70327377319336,14.945268630981445,14.902353286743164,27.22024917602539
mig,0.7,14.69874382019043,14.952421188354492,14.922380447387695,27.21714973449707
mig,0.8,14.704227447509766,14.920711517333984,14.90020751953125,27.22024917602539
mig,0.9,14.704465866088867,14.95814323425293,14.920234680175781,27.222394943237305
mig,1.0,14.71567153930664,14.955759048461914,14.925718307495117,27.227401733398438
