mode,load,0_densenet201-4,1_densenet201-4,2_densenet201-4,3_densenet201-4
mig,0.1,0.06318092346191406,0.06031990051269531,0.061392784118652344,0.06127357482910156
mig,0.2,0.057697296142578125,0.057220458984375,0.057697296142578125,0.06031990051269531
mig,0.3,0.0553131103515625,0.05316734313964844,0.05030632019042969,0.05984306335449219
mig,0.4,0.05364418029785156,0.04863739013671875,0.0476837158203125,0.0591278076171875
mig,0.5,0.06222724914550781,0.06198883056640625,0.4132986068725586,0.061392784118652344
mig,0.6,4.418134689331055,4.878759384155273,6.15692138671875,9.42540168762207
mig,0.7,11.181831359863281,9.523153305053711,10.13493537902832,20.08652687072754
mig,0.8,22.972822189331055,18.202781677246094,13.797879219055176,29.584169387817383
mig,0.9,47.83427715301514,43.19262504577637,34.11364555358887,99.26795959472656
mig,1.0,159.24954414367676,932.0192337036133,259.6404552459717,1487.0342016220093
