mode,load,0_densenet201-4,1_densenet201-4,2_densenet201-4,3_densenet201-4
mig,0.1,29.658198356628418,28.2135009765625,28.420162200927734,27.469396591186523
mig,0.2,21.308040618896484,21.836566925048828,21.616053581237793,27.4505615234375
mig,0.3,20.464944839477543,21.308708190917972,21.02823257446289,27.417421340942383
mig,0.4,16.209697723388675,16.403722763061523,16.355037689208984,27.40612030029297
mig,0.5,15.324878692626955,15.642452239990238,15.58074951171875,27.376413345336914
mig,0.6,15.074682235717773,15.305805206298828,15.12134075164795,27.336812019348145
mig,0.7,14.743328094482422,15.018701553344727,14.972209930419922,27.303457260131836
mig,0.8,14.730644226074219,14.948606491088867,14.932632446289062,27.27508544921875
mig,0.9,14.721870422363281,14.976263046264648,14.939308166503906,27.24456787109375
mig,1.0,14.729022979736328,14.969110488891602,14.938592910766602,27.24289894104004
