mode,load,0_densenet201-4,1_densenet201-4,2_densenet201-4,3_densenet201-4
mig,0.1,14.71090316772461,14.947652816772461,14.887571334838867,27.195215225219727
mig,0.2,14.683008193969727,14.948844909667969,14.864206314086914,27.18663215637207
mig,0.3,14.672994613647461,14.93525505065918,14.861583709716797,27.19855308532715
mig,0.4,14.673948287963867,14.940261840820312,14.89710807800293,27.177810668945312
mig,0.5,14.675140380859375,14.896631240844727,14.877080917358398,27.172088623046875
mig,0.6,14.678955078125,14.928579330444336,14.882326126098633,27.192354202270508
mig,0.7,14.671802520751953,14.926910400390625,14.886617660522461,27.20165252685547
mig,0.8,14.68348503112793,14.91093635559082,14.889955520629883,27.20475196838379
mig,0.9,14.693975448608398,14.946937561035156,14.915227890014648,27.22454071044922
mig,1.0,14.715194702148438,14.958620071411133,14.930009841918945,27.247190475463867
