mode,load,0_densenet201-4,1_densenet201-4,2_densenet201-4,3_densenet201-4
mig,0.1,51.191866397857666,48.51495981216431,47.7436637878418,51.420583724975586
mig,0.2,52.390537261962926,47.20520973205567,53.98590326309201,70.58988571166992
mig,0.3,48.32480430603028,47.9101085662842,54.821128845214794,71.00169658660889
mig,0.4,53.43001365661622,57.11911201477046,50.76169967651367,109.5967388153076
mig,0.5,61.99007511138915,59.35960292816162,60.79869985580434,119.16360616683951
mig,0.6,70.9045791625977,76.64158821105956,80.15531301498395,138.49173784256007
mig,0.7,106.75329208374002,131.80583953857433,109.44697618484498,201.5900897979734
mig,0.8,164.862585067749,155.80500602722168,133.2919144630432,236.23186111450195
mig,0.9,333.19556951522827,238.92933368682856,244.87311363220212,523.4510469436644
mig,1.0,703.8051795959472,1368.4342908859253,800.438117980957,2411.2514901161176
