mode,load,0_densenet201-4,1_densenet201-4,2_densenet201-4,3_densenet201-4
mig,0.1,46.14067077636719,41.3210391998291,37.14156150817871,29.17170524597168
mig,0.2,60.36067008972168,48.52294921875,62.166452407836914,69.18597221374512
mig,0.3,61.86795234680176,52.71267890930176,64.4369125366211,49.75414276123047
mig,0.4,53.27272415161133,62.52479553222656,50.40311813354492,171.39601707458496
mig,0.5,112.01739311218262,63.54236602783203,65.78683853149414,196.9583034515381
mig,0.6,104.6299934387207,87.68677711486816,88.75584602355957,158.30636024475098
mig,0.7,155.29513359069824,144.8371410369873,187.02363967895508,233.94250869750977
mig,0.8,229.64072227478027,218.47128868103027,152.33182907104492,254.48369979858398
mig,0.9,367.8302764892578,298.60472679138184,270.92432975769043,549.8480796813965
mig,1.0,796.1206436157227,1417.834997177124,846.3296890258789,2454.9872875213623
