mode,load,0_densenet201-4,1_densenet201-4,2_densenet201-4,3_densenet201-4
mig,0.1,32.952845096588135,32.397704124450684,32.752547264099114,28.459715843200684
mig,0.2,28.081808090209968,28.66078853607178,28.275413513183594,27.499687671661377
mig,0.3,21.790547370910648,22.334566116333008,22.21654891967773,27.471184730529785
mig,0.4,20.948290824890137,21.770362854003903,21.38078212738037,27.442426681518555
mig,0.5,19.191060066223034,19.49119567871093,19.669964313507077,27.435126304626465
mig,0.6,16.386871337890625,16.790924072265625,16.56241416931152,27.430508136749268
mig,0.7,16.138916015624986,16.337404251098636,16.186161041259766,27.423629760742188
mig,0.8,15.623784065246582,16.063022613525394,15.813086032867432,27.419862747192383
mig,0.9,15.170705318450926,15.128054618835446,15.266084671020508,27.348856925964355
mig,1.0,14.792852401733398,15.02875804901123,15.000152587890625,27.299628257751465
