mode,load,0_densenet201-4,1_densenet201-4,2_densenet201-4,3_densenet201-4
mig,0.1,35.10308265686035,36.38744354248047,33.23936462402344,32.55009651184082
mig,0.2,31.788349151611328,33.14471244812012,32.60469436645508,27.524471282958984
mig,0.3,28.458356857299805,29.586076736450195,30.56025505065918,27.528047561645508
mig,0.4,21.84891700744629,22.38011360168457,23.062944412231445,27.467727661132812
mig,0.5,21.683931350708008,21.637678146362305,21.667003631591797,27.462244033813477
mig,0.6,20.73979377746582,20.421266555786133,21.759986877441406,27.47321128845215
mig,0.7,21.38996124267578,20.452260971069336,20.72000503540039,27.50539779663086
mig,0.8,17.227888107299805,17.000436782836914,16.921281814575195,27.460098266601562
mig,0.9,16.95728302001953,16.994476318359375,16.90220832824707,27.437925338745117
mig,1.0,16.23678207397461,15.316963195800781,15.949487686157227,27.36353874206543
