mode,load,0_densenet201-8,1_mobilenet_v3_large-2,2_squeezenet1_1-8
mps-uncap,1.0,21.033859252929688,5.114316940307617,2.5129318237304688
mig,1.0,20.71661949157715,5.149364471435547,3.3626556396484375
