mode,load,0_densenet201-8,1_mobilenet_v3_large-2,2_squeezenet1_1-8
mps-uncap,1.0,20.529508590698242,4.9304962158203125,1.7271041870117188
mig,1.0,20.17068862915039,4.782915115356445,3.101825714111328
