mode,load,0_densenet201-8,1_mobilenet_v3_large-2,2_squeezenet1_1-8
mps-uncap,1.0,0.000476837158203125,0.0050067901611328125,0.0073909759521484375
mig,1.0,0.000476837158203125,0.0059604644775390625,0.000476837158203125
