mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-2,2_vgg11-32
mps-uncap,0.8,422.85823822021484,85.3424072265625,117.81952381134036
mps-uncap,0.9,1576.0123729705813,419.59381103515625,417.7890777587891
mps-uncap,1.0,2693.0243968963623,524.8610973358154,3964.172124862671
mps-uncap,0.5,155.24697303771973,22.142148017883304,33.58492851257324
mps-uncap,0.6,171.17738723754883,24.428248405456543,41.10589027404788
mps-uncap,0.7,335.764527320862,54.251742362976074,63.70830535888672
mps-uncap,0.1,83.10997486114502,15.404224395751953,18.346238136291504
mps-uncap,0.2,85.69321632385254,15.70577621459961,20.888090133666992
mps-uncap,0.3,107.56206512451173,17.346620559692383,23.43029975891113
mps-uncap,0.4,129.84333038330078,18.423485755920417,26.304244995117184
