mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-2,2_vgg11-32
mps-uncap,0.8,52.08778381347656,4.046201705932617,20.403504371643066
mps-uncap,0.9,285.34793853759766,84.89680290222168,135.7104778289795
mps-uncap,1.0,785.264253616333,104.61974143981934,1860.1205348968506
mps-uncap,0.5,0.03647804260253906,0.024318695068359375,0.029802322387695312
mps-uncap,0.6,0.03528594970703125,0.023245811462402344,3.4384727478027344
mps-uncap,0.7,1.000523567199707,0.025033950805664062,9.818315505981445
mps-uncap,0.1,0.04673004150390625,0.04172325134277344,0.0400543212890625
mps-uncap,0.2,0.044465065002441406,0.0400543212890625,0.029325485229492188
mps-uncap,0.3,0.04220008850097656,0.029802322387695312,0.028371810913085938
mps-uncap,0.4,0.04267692565917969,0.02765655517578125,0.027179718017578125
