mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-2,2_vgg11-32
mps-uncap,0.8,52.42180824279785,4.833459854125977,10.917901992797852
mps-uncap,0.9,52.73795127868652,4.816770553588867,10.709047317504883
mps-uncap,1.0,56.20837211608887,4.799604415893555,11.49296760559082
mps-uncap,0.5,52.11377143859863,4.784345626831055,10.634183883666992
mps-uncap,0.6,52.94513702392578,4.826784133911133,10.632753372192383
mps-uncap,0.7,52.5364875793457,4.799365997314453,10.60342788696289
mps-uncap,0.1,51.78570747375488,5.931854248046875,10.582685470581055
mps-uncap,0.2,51.950931549072266,4.898309707641602,10.903596878051758
mps-uncap,0.3,51.49722099304199,4.735469818115234,10.621786117553711
mps-uncap,0.4,51.537513732910156,4.74238395690918,10.54692268371582
