mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-2,2_vgg11-32
mps-uncap,0.8,810.3201389312744,229.00676727294922,316.0576820373535
mps-uncap,0.9,2325.2272605895996,762.3353004455566,615.37766456604
mps-uncap,1.0,3196.563720703125,854.6175956726074,4731.971979141235
mps-uncap,0.5,428.56550216674805,85.48760414123535,75.25348663330078
mps-uncap,0.6,291.9325828552246,58.42280387878418,82.88931846618652
mps-uncap,0.7,1055.2864074707031,147.8254795074463,218.0917263031006
mps-uncap,0.1,97.8858470916748,25.68793296813965,47.951459884643555
mps-uncap,0.2,139.2660140991211,35.097599029541016,41.5496826171875
mps-uncap,0.3,178.00378799438477,58.85815620422363,56.502580642700195
mps-uncap,0.4,223.984956741333,80.38783073425293,89.92242813110352
