mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-2,2_vgg11-32
mps-uncap,0.8,165.30132293701172,24.082183837890625,34.91473197937012
mps-uncap,0.9,444.02551651000977,106.80413246154785,150.02942085266113
mps-uncap,1.0,943.0603981018066,125.40078163146973,1874.649167060852
mps-uncap,0.5,88.82880210876465,10.75756549835205,15.382766723632812
mps-uncap,0.6,103.74593734741211,10.993003845214844,17.520904541015625
mps-uncap,0.7,141.14725589752197,13.932347297668457,23.217201232910156
mps-uncap,0.1,59.78226661682129,11.51883602142334,13.25845718383789
mps-uncap,0.2,63.82632255554199,11.478185653686523,13.448238372802734
mps-uncap,0.3,67.54064559936523,11.128783226013184,13.549327850341797
mps-uncap,0.4,80.59930801391602,10.745882987976074,13.69476318359375
