mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-2,2_vgg11-32
mps-uncap,0.8,280.20763397216797,62.216758728027344,103.35872173309326
mps-uncap,0.9,1443.2186126708984,394.18942928314203,403.28392982482916
mps-uncap,1.0,2543.6196327209473,504.09412384033203,3949.4054317474365
mps-uncap,0.5,76.96175575256348,7.822108268737796,19.81980800628662
mps-uncap,0.6,76.68185234069826,10.650277137756348,26.92499160766602
mps-uncap,0.7,225.92620849609378,33.99810791015625,48.593997955322266
mps-uncap,0.1,0.07348060607910158,0.04839897155761719,0.04913806915283203
mps-uncap,0.2,0.076746940612793,1.9400596618652355,7.754802703857422
mps-uncap,0.3,26.793909072875998,3.888249397277832,10.302352905273434
mps-uncap,0.4,41.53928756713868,6.201958656311036,13.23719024658203
