mode,load,0_efficientnet_b7-2,1_resnet101-2,2_resnet101-32
mps-uncap,0.8,0.013589859008789062,0.010013580322265625,0.013113021850585938
mps-uncap,0.9,0.012159347534179688,0.010967254638671875,0.012874603271484375
mps-uncap,1.0,0.01239776611328125,0.014781951904296875,0.013113021850585938
mps-uncap,0.5,0.012636184692382812,0.011682510375976562,0.01239776611328125
mps-uncap,0.6,0.010728836059570312,0.01049041748046875,0.011682510375976562
mps-uncap,0.7,0.011682510375976562,0.009775161743164062,0.012159347534179688
mps-uncap,0.1,0.017404556274414062,0.015020370483398438,0.013828277587890625
mps-uncap,0.2,0.012636184692382812,0.011205673217773438,0.014781951904296875
mps-uncap,0.3,0.013589859008789062,0.011920928955078125,0.013589859008789062
mps-uncap,0.4,0.01239776611328125,0.011682510375976562,0.012636184692382812
