mode,load,0_densenet161-2,1_densenet201-2,2_resnet18-4
mps-uncap,0.8,11186.927080154419,12452.940225601196,2917.1363353729253
mps-uncap,0.9,15333.077359199524,16187.284111976624,8263.22946548462
mps-uncap,1.0,17846.65069580078,21199.891352653507,12791.115665435791
mps-uncap,0.5,72.85618782043457,132.5444459915161,6.1606645584106445
mps-uncap,0.6,163.1824970245362,735.3674173355103,9.889721870422367
mps-uncap,0.7,4939.701533317566,9364.715051651005,36.951494216918945
mps-uncap,0.1,12.080311775207528,10.273599624633789,2.684545516967774
mps-uncap,0.2,14.549970626831055,20.834970474243185,3.4148216247558603
mps-uncap,0.3,25.197720527648936,34.77077484130859,3.061056137084961
mps-uncap,0.4,40.30768871307372,51.55420303344726,3.529477119445801
