mode,load,0_densenet161-2,1_densenet201-2,2_resnet18-4
mps-uncap,0.8,12719.195699691772,13631.266522407532,3300.0212574005127
mps-uncap,0.9,16462.922847270966,17107.250607013702,8936.316785812376
mps-uncap,1.0,19966.460781097416,23504.8646736145,14133.615489006044
mps-uncap,0.5,186.9823789596558,310.66242694854725,14.21924829483032
mps-uncap,0.6,322.05020666122465,889.6922230720518,21.12414836883545
mps-uncap,0.7,5408.045644760131,10208.202600479126,63.85060310363769
mps-uncap,0.1,51.2282609939575,52.402896881103516,10.943264961242656
mps-uncap,0.2,47.36766815185552,76.78917884826669,11.266508102416998
mps-uncap,0.3,65.27208805084233,88.44243049621576,9.694707393646217
mps-uncap,0.4,92.03974246978756,126.43085241317762,10.053303241729735
