mode,load,0_densenet161-2,1_densenet201-2,2_resnet18-4
mps-uncap,0.8,12811.570405960083,13736.255645751953,3400.73299407959
mps-uncap,0.9,16606.62817955017,17285.868167877197,9027.679204940796
mps-uncap,1.0,20237.642526626587,23790.152072906494,14249.226570129395
mps-uncap,0.5,227.4303436279297,347.7320671081543,24.229049682617188
mps-uncap,0.6,387.1941566467285,938.7814998626709,28.972148895263672
mps-uncap,0.7,5460.134029388428,10319.95964050293,81.96544647216797
mps-uncap,0.1,42.38009452819824,34.897804260253906,13.181209564208984
mps-uncap,0.2,44.11506652832031,93.75452995300293,14.556169509887695
mps-uncap,0.3,67.54589080810547,92.15688705444336,18.019437789916992
mps-uncap,0.4,104.73227500915527,142.3056125640869,21.378755569458008
