mode,load,0_densenet161-2,1_densenet201-2,2_resnet18-4
mps-uncap,0.8,0.014781951904296875,0.0133514404296875,0.011682510375976562
mps-uncap,0.9,0.016689300537109375,0.034332275390625,0.011920928955078125
mps-uncap,1.0,0.029087066650390625,0.013113021850585938,0.011205673217773438
mps-uncap,0.5,0.012636184692382812,0.01239776611328125,0.009059906005859375
mps-uncap,0.6,0.012159347534179688,0.01239776611328125,0.008821487426757812
mps-uncap,0.7,0.0152587890625,0.028848648071289062,0.0095367431640625
mps-uncap,0.1,0.012159347534179688,0.012636184692382812,0.011444091796875
mps-uncap,0.2,0.011920928955078125,0.009775161743164062,0.009298324584960938
mps-uncap,0.3,0.011682510375976562,0.012159347534179688,0.009059906005859375
mps-uncap,0.4,0.01239776611328125,0.011920928955078125,0.008821487426757812
