mode,load,0_densenet161-2,1_densenet201-2,2_resnet18-4
mps-uncap,0.8,12701.568675041199,13610.489213466644,3298.021192550659
mps-uncap,0.9,16445.74166536331,17085.89458465576,8934.31487083435
mps-uncap,1.0,19949.797105789185,23483.80667448044,14131.660652160645
mps-uncap,0.5,170.15595912933355,289.4017529487609,12.037680149078358
mps-uncap,0.6,305.1922488212588,868.932747840881,18.984107971191424
mps-uncap,0.7,5391.435964107513,10187.147555351257,61.820728778839104
mps-uncap,0.1,33.368120193481204,27.330265045166,6.62028789520263
mps-uncap,0.2,30.64780235290528,55.56543350219735,7.898054122924806
mps-uncap,0.3,48.549613952636754,67.37708091735833,7.324481010437008
mps-uncap,0.4,75.027322769165,105.57425975799575,8.034846782684319
