mode,load,0_efficientnet_b7-32,1_mobilenet_v2-2,2_vgg19-8
mps-uncap,1.0,101.82620286941528,23.640470504760735,20.449278354644775
mig,1.0,112.45245933532715,4.286348819732666,23.176517486572266
